analyst,broker,broker_code,firm,quarter,year,fe,market_cap,sic_code,revision_date,staleness_days
Pierre Ferragu,New Street Research,1634,AMAT-US,2024Q3,2024,0.05039836984207845,161830.53,3674,20240517,89
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2024Q3,2024,0.04540601120733571,161830.53,3674,20240517,89
Tammy Qiu,Berenberg,577,AMAT-US,2024Q3,2024,,161830.53,3674,20240118,209
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2024Q2,2024,0.04153026628265374,163864.5,3674,20240409,36
Mark Li,Bernstein Research,1140,AMAT-US,2024Q2,2024,,163864.5,3674,20240308,68
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2024Q2,2024,0.03880198069829721,163864.5,3674,20240216,89
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2024Q2,2024,,163864.5,3674,20240405,40
Krish Sankar,TD Cowen,917,AMAT-US,2024Q2,2024,0.04082764893133243,163864.5,3674,20240216,89
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2024Q2,2024,0.04411197008741347,163864.5,3674,20240412,33
Pierre Ferragu,New Street Research,1634,AMAT-US,2024Q2,2024,0.04881107574149866,163864.5,3674,20240222,83
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2024Q1,2024,,138734.92,3674,20231117,89
Tammy Qiu,Berenberg,577,AMAT-US,2024Q1,2024,,138734.92,3674,20240118,27
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2024Q1,2024,,138734.92,3674,20231122,84
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2024Q1,2024,0.0395747739114811,138734.92,3674,20240102,43
Pierre Ferragu,New Street Research,1634,AMAT-US,2024Q1,2024,0.03879619093250285,138734.92,3674,20231215,61
N. Quinn Bolton,Needham,477,AMAT-US,2023Q3,2023,0.06223868479805156,124123.07,3674,20230613,64
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2023Q3,2023,,124123.07,3674,20230613,64
