analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Blayne Curtis,8,0.03307115247855616,-0.03307115247855616,-0.0032973042164747297,39.875,Jefferies,512,1,-39.875,-0.38693911390673197,0.36346785212649346,0.8665509336658115,0.281026557295191,0.4444444444444444,0.12490069213119599,0.03058029632738569,8.020942326904995,0.12232118530954277,0.00026663614284054126,-0.0006517419768152998,3.13599177906151e-05,0.0007914612486453242,,,8,0.4697932998986012,0.47055615426924785,0.3284089565387052,0.14595953623942454
Pierre Ferragu,7,0.03344572280279429,-0.03344572280279429,-0.004164153527235712,38.857142857142854,New Street Research,1634,1,-38.857142857142854,-0.4705225277663378,-0.20330170105400702,0.903372188079409,0.07651598641968804,0.4117647058823529,0.031506582643400956,0.034094118887906234,4.718184374808571,0.13637647555162494,-0.0003127411414087209,-0.00047590453802954125,-0.00025632539551110234,0.0003029497499491769,,,7,0.2886994815791918,1.179797478676053,0.3523363594837793,0.14507967743449734
Mark Lipacis,6,0.03264923378736569,-0.03264923378736569,-0.0035453071960269383,29.0,Evercore ISI,1772,1,-29.0,-0.29279015896053995,0.2013167883102876,1.259956967663721,0.3894945323378229,0.375,0.14606044962668358,0.03010837977390268,5.193032582605162,0.12043351909561072,0.00029676272044925006,-0.0008895521436585877,-5.60188884437047e-05,0.0009025500892772606,,,6,0.6416778938049953,0.3753029889095824,0.38594664648076277,0.14472999243028603
Barney Yao,3,0.03235877113215339,-0.03235877113215339,-0.0016714787133348871,50.0,Haitong International Research,2898,1,-50.0,-0.22797493268560437,1.4264765925442486,0.5002763502884474,0.5662593367156972,0.23076923076923078,0.13067523154977628,,,,,,,,,,3,,,0.5662593367156972,0.13067523154977628
Srini Pajjuri,2,0.03245637790733431,-0.03245637790733431,-0.0011547973408762603,42.0,RBC Capital Markets,1269,2,-42.0,-0.24975537538896803,1.7642968653065219,0.7896784902409326,0.7680733267194956,0.16666666666666666,0.12801222111991592,,,,,,,,,,2,,,0.7680733267194956,0.12801222111991592
Vijay Rakesh,7,0.030910950416953836,-0.030910950416953836,-0.0032935177743605663,37.285714285714285,Mizuho Securities USA,1802,1,-37.285714285714285,0.09509870716874244,0.36594353051551387,0.9602190369986471,0.4737537582276345,0.4117647058823529,0.19507507691726125,0.027302596136032146,7.277873476847278,0.10921038454412858,0.0004700423400761794,-0.0009155779535933048,0.0002579694887284541,0.0010406907839434084,,,7,0.6935382133277181,-0.19102546651118368,0.30755895204292993,0.12664192142944172
Cody Acree,3,0.027041374248469866,-0.027041374248469866,-0.0016739979120255152,89.66666666666667,"Benchmark, a StoneX Company",1124,1,-89.66666666666667,0.958574443025613,1.4248294722217938,-0.9346759269759586,0.48290932942381604,0.23076923076923078,0.1114406144824191,,,,,,,,,,3,,,0.48290932942381604,0.1114406144824191
Paul Lee,2,0.02865914699266593,-0.02865914699266593,-0.002960668431116826,42.5,Cathay Securities,3216,1,-42.5,0.597576894477249,0.5835694445063415,0.7715908564939022,0.6509123984924976,0.16666666666666666,0.1084853997487496,,,,,,,,,,2,,,0.6509123984924976,0.1084853997487496
Young-gun Kim,5,0.0290050195886841,-0.0290050195886841,-0.0033395576901009915,61.8,Mirae Asset Securities,484,1,-61.8,0.5203972289645465,0.3358413868687,0.07340819385853178,0.3098822698972595,0.3333333333333333,0.10329408996575315,,,,,,,,,,5,,,0.3098822698972595,0.10329408996575315
Warren Lau,5,0.03301520693855302,-0.03301520693855302,-0.003882888892994369,28.4,Aletheia Capital,2859,1,-28.4,-0.374455158502115,-0.01940326669463801,1.2816621281601575,0.2959345676544682,0.3333333333333333,0.09864485588482272,,,,,,,,,,5,,,0.2959345676544682,0.09864485588482272
