firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Carter Gould,Cantor Fitzgerald,1190,32.4,20250417,13,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,David Risinger,Leerink Partners,1079,29.98,20250206,83,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Srikripa Devarakonda,Truist Securities,852,29.55,20250411,19,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Kerry Holford,Berenberg,577,,20250320,41,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Akash Tewari,Jefferies,512,33.48,20250206,83,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Seamus Fernandez,Guggenheim Securities,1515,29.35,20250411,19,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Xiaodi Gao,First Shanghai,1701,27.58,20250319,42,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Jasper Hellweg,Argus Research,376,27.5,20250219,70,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Jin Zhang,China International Capital,898,27.32,20250210,79,3.0638,734.9,696677.25
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Courtney Breen,Bernstein Research,1140,,20241015,113,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Srikripa Devarakonda,Truist Securities,852,29.77,20250129,7,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,James Shin,Deutsche Bank Research,77,31.787714,20241031,97,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Jonah Chen,China Merchants Securities,1788,29.6,20250108,28,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Akash Tewari,Jefferies,512,31.24,20250113,23,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Evan David Seigerman,BMO Capital Markets,181,29.85,20250131,5,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Mohit Bansal,Wells Fargo Securities,596,29.37,20250127,9,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Steve Scala,TD Cowen,917,28.5,20241211,56,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Kerry Holford,Berenberg,577,,20250114,22,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Seamus Fernandez,Guggenheim Securities,1515,28.08,20250116,20,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,David Risinger,Leerink Partners,1079,30.8,20250115,21,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Xiaodi Gao,First Shanghai,1701,26.91,20241206,61,4.654,766.6,727745.4
