analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Colin M. Langan,12,0.005213810581063079,-0.005213810581063079,-0.004392572388797071,34.333333333333336,Wells Fargo Securities,596,1,-34.333333333333336,0.8517278031485173,-0.25313833839458777,0.9160330207916318,0.5048741618485204,0.5454545454545454,0.2753859064628293,0.005109757438897021,2.2642416727270276,0.020439029755588083,-1.1006987062736165e-05,-0.00046517063810485394,-6.782547649844484e-05,-0.0002488228707445256,,,12,0.24735347038692368,-0.6996587121779553,0.2037409433419015,0.11113142364103716
Tony Shen,5,0.005871850287250232,-0.005871850287250232,-0.002226439458259085,82.4,SPDB International,3451,1,-82.4,0.7253383510168567,0.6553748710968336,-0.47004047549402905,0.3035575822065537,0.3333333333333333,0.1011858607355179,,,,,,,,,,5,,,0.3035575822065537,0.1011858607355179
Cindy Yen,2,0.005116597141489434,-0.005116597141489434,-0.00026442362488317446,89.0,Fubon Securities,1084,1,-89.0,0.8703995538833472,1.4782778779822994,-0.6603612468286758,0.5627720616789903,0.16666666666666666,0.09379534361316505,,,,,,,,,,2,,,0.5627720616789903,0.09379534361316505
Battle Road Research Team,4,0.00713694520144436,-0.00713694520144436,-0.0011536932027953126,89.5,Battle Road Research,1037,1,-89.5,0.4823520211705689,1.1053030032910296,-0.6747794870813005,0.30429184579343266,0.2857142857142857,0.08694052736955218,,,,,,,,,,4,,,0.30429184579343266,0.08694052736955218
Yue Zhu,1,0.006135836108588152,-0.006135836108588152,,26.0,China Securities,697,1,-26.0,0.6746346882808322,,1.1563370250020446,0.9154858566414383,0.09090909090909091,0.08322598696740349,,,,,,,,,,1,,,0.9154858566414383,0.08322598696740349
Yeon-Ju Park,8,0.007308607962052934,-0.007308607962052934,-0.003002920138570874,72.75,Mirae Asset Securities,484,1,-72.75,0.4493808158455283,0.32970558966314967,-0.1917684386183709,0.19577265563010235,0.4444444444444444,0.08701006916893438,0.0067720503016344205,4.828883327758344,0.027088201206537682,-0.00031379336494068096,-0.0002768827474189174,0.00010199361671981733,0.0005754787905598889,,,8,0.8303735548248798,-0.23502982734747574,0.08807203488570782,0.03914312661587014
Ivan Feinseth,1,0.005870939548434086,-0.005870939548434086,,69.0,Tigress Financial Partners LLC,2345,1,-69.0,0.7255132762970875,,-0.08363163672368516,0.3209408197867012,0.09090909090909091,0.029176438162427383,,,,,,,,,,1,,,0.3209408197867012,0.029176438162427383
Chris McNally,12,0.00919299773634735,-0.00919299773634735,-0.007145360261190604,32.083333333333336,Evercore ISI,1772,1,-32.083333333333336,0.08744674266387484,-1.4077046670529907,0.9809151019284433,-0.11311427415355753,0.5454545454545454,-0.06169869499284956,0.009301158640369891,2.4095517911288127,0.037204634561479565,6.937399602590912e-05,-0.0004909622886844744,-7.799545102005735e-05,-0.0005413169526556258,,,12,0.16780094328182316,0.47188338474863123,0.03313514057198966,0.018073713039267084
Ji Wen,2,0.014270650263620385,-0.014270650263620385,-0.00011693929971609996,88.0,Founder Securities,1545,1,-88.0,-0.8878161708090955,1.5401353271342941,-0.6315247663234262,0.006931463333924137,0.16666666666666666,0.0011552438889873562,,,,,,,,,,2,,,0.006931463333924137,0.0011552438889873562
YongHuo Liang,9,0.009462516216372572,-0.009462516216372572,-0.004529187148376957,49.888888888888886,China Merchants Securities,1788,1,-49.888888888888886,0.035680424143184654,-0.31043690578167576,0.46746554626552816,0.06423635487567902,0.47368421052631576,0.030427747046374274,0.006931475668454103,4.026957877932267,0.027725902673816413,4.7317395968221924e-05,-0.0008753613764508743,0.00010247315325363405,0.0003214264451341187,,,9,0.8160418355264055,-0.19046870814905864,0.0005600891194946084,0.0002653053723921829
